entry_date,entry_price,exit_date,exit_price,pnl_pct,bars_held,exit_reason
2023-03-02T23:16:00,91.8,2023-03-02T23:23:00,91.75,-0.054,7,stop_loss
2023-03-02T23:24:00,91.75,2023-03-02T23:54:00,91.91,0.174,30,take_profit
2023-03-03T10:51:00,92.16,2023-03-03T11:02:00,92.24,0.087,11,take_profit
2023-03-03T12:30:00,92.12,2023-03-03T12:34:00,92.03,-0.098,4,stop_loss
2023-03-03T20:14:00,93.4,2023-03-03T20:18:00,93.26,-0.15,4,stop_loss
2023-03-03T20:21:00,93.25,2023-03-03T20:39:00,93.61,0.386,18,take_profit
2023-03-06T09:02:00,93.59,2023-03-06T09:04:00,93.47,-0.128,2,stop_loss
2023-03-06T17:07:00,95.53,2023-03-06T17:45:00,95.34,-0.199,38,stop_loss
2023-03-06T17:46:00,95.3,2023-03-06T18:09:00,95.15,-0.157,23,stop_loss
2023-03-07T10:07:00,95.24,2023-03-07T10:30:00,95.35,0.115,23,take_profit
2023-03-07T12:24:00,95.26,2023-03-07T12:25:00,95.24,-0.021,1,stop_loss
2023-03-07T12:26:00,95.21,2023-03-07T12:42:00,95.34,0.137,16,take_profit
2023-03-08T17:28:00,95.12,2023-03-08T17:31:00,94.78,-0.357,3,stop_loss
2023-03-08T17:32:00,94.78,2023-03-08T18:57:00,94.56,-0.232,85,stop_loss
2023-03-09T15:56:00,94.69,2023-03-09T17:02:00,94.43,-0.275,66,stop_loss
2023-03-09T17:03:00,94.45,2023-03-09T17:46:00,94.26,-0.201,43,stop_loss
2023-03-10T12:34:00,92.33,2023-03-10T12:37:00,92.21,-0.13,3,stop_loss
2023-03-13T09:03:00,91.0,2023-03-13T09:22:00,90.85,-0.165,19,stop_loss
2023-03-13T17:00:00,91.81,2023-03-13T17:06:00,91.48,-0.359,6,stop_loss
2023-03-13T17:07:00,91.5,2023-03-13T18:02:00,92.11,0.667,55,take_profit
2023-03-13T19:20:00,91.86,2023-03-13T19:25:00,91.51,-0.381,5,stop_loss
2023-03-14T15:49:00,93.73,2023-03-14T16:25:00,93.53,-0.213,36,stop_loss
2023-03-14T16:53:00,93.5,2023-03-14T17:11:00,93.33,-0.182,18,stop_loss
2023-03-14T17:12:00,93.29,2023-03-14T17:16:00,92.91,-0.407,4,stop_loss
2023-03-14T22:33:00,93.85,2023-03-14T23:34:00,93.79,-0.064,61,stop_loss
2023-03-14T23:49:00,93.8,2023-03-15T08:01:00,94.25,0.48,12,take_profit
2023-03-15T19:41:00,96.13,2023-03-15T19:54:00,95.77,-0.374,13,stop_loss
