datetime,ma200,ma150,ma50
202607021543,-1,-1,405.5254
202607021544,-1,-1,405.5286
202607021545,-1,-1,405.5406
202607021546,-1,-1,405.5356
202607021547,-1,-1,405.5316
202607021548,-1,-1,405.5406
202607021549,-1,-1,405.5324
202607021550,-1,-1,405.5346
202607021551,-1,-1,405.542
202607021552,-1,-1,405.5264
202607021553,-1,-1,405.5214
202607021554,-1,-1,405.5294
202607021555,-1,-1,405.5014
202607021556,-1,-1,405.4966
202607021557,-1,-1,405.5
202607021558,-1,-1,405.5132
202607021559,-1,-1,405.5028
202607021600,-1,-1,405.485
202607021601,-1,-1,405.4848
202607021602,-1,-1,405.4768
202607021603,-1,-1,405.4746
202607021604,-1,-1,405.4808
202607021605,-1,-1,405.4768
202607021606,-1,-1,405.4584
202607021607,-1,-1,405.437
202607021608,-1,-1,405.425
202607021609,-1,-1,405.418
202607021610,-1,-1,405.435
202607021611,-1,-1,405.4396
202607021612,-1,-1,405.443
202607021613,-1,-1,405.4334
202607021614,-1,-1,405.4362
202607021615,-1,-1,405.4232
202607021616,-1,-1,405.4242
202607021617,-1,-1,405.422
202607021618,-1,-1,405.4206
202607021619,-1,-1,405.42
202607021620,-1,-1,405.4152
202607021621,-1,-1,405.4116
202607021622,-1,-1,405.4184
202607021623,-1,-1,405.4158
202607021624,-1,-1,405.4132
202607021625,-1,-1,405.4202
202607021626,-1,-1,405.4134
202607021627,-1,-1,405.4092
202607021628,-1,-1,405.4002
202607021629,-1,-1,405.3932
202607021630,-1,-1,405.3816
202607021631,-1,-1,405.3754
202607021632,-1,-1,405.3702
202607021633,-1,-1,405.361
202607021634,-1,-1,405.3564
202607021635,-1,-1,405.3642
202607021636,-1,-1,405.3574
202607021637,-1,-1,405.34
202607021638,-1,-1,405.35
202607021639,-1,-1,405.3608
202607021640,-1,-1,405.3842
202607021641,-1,-1,405.3806
202607021642,-1,-1,405.376
202607021643,-1,-1,405.3764
202607021644,-1,-1,405.3776
202607021645,-1,-1,405.3668
202607021646,-1,-1,405.3746
202607021647,-1,-1,405.3842
202607021648,-1,-1,405.3782
202607021649,-1,-1,405.3742
202607021650,-1,-1,405.3756
202607021651,-1,-1,405.3908
202607021652,-1,-1,405.3978
202607021653,-1,-1,405.3872
202607021654,-1,-1,405.3788
202607021655,-1,-1,405.3656
202607021656,-1,-1,405.356
202607021657,-1,-1,405.3518
202607021658,-1,-1,405.3566
202607021659,-1,-1,405.3506
202607021700,-1,-1,405.348
202607021701,-1,-1,405.3458
202607021702,-1,-1,405.3508
202607021703,-1,-1,405.3474
202607021704,-1,-1,405.35
202607021705,-1,-1,405.3602
202607021706,-1,-1,405.3648
202607021707,-1,-1,405.3708
202607021708,-1,-1,405.376
202607021709,-1,-1,405.372
202607021710,-1,-1,405.3514
202607021711,-1,-1,405.357
202607021712,-1,-1,405.3508
202607021713,-1,-1,405.353
202607021714,-1,-1,405.3526
202607021715,-1,-1,405.3454
202607021716,-1,-1,405.352
202607021717,-1,-1,405.344
202607021718,-1,-1,405.3416
202607021719,-1,-1,405.3392
202607021720,-1,-1,405.3372
202607021721,-1,-1,405.3484
