datetime,ma200,ma150,ma50
202607021742,-1,-1,603.9392
202607021743,-1,-1,603.9488
202607021744,-1,-1,603.9438
202607021745,-1,-1,603.9388
202607021746,-1,-1,603.9398
202607021747,-1,-1,603.939
202607021748,-1,-1,603.9434
202607021749,-1,-1,603.947
202607021750,-1,-1,603.9442
202607021751,-1,-1,603.947
202607021752,-1,-1,603.9466
202607021753,-1,-1,603.9482
202607021754,-1,-1,603.9506
202607021755,-1,-1,603.951
202607021756,-1,-1,603.9532
202607021757,-1,-1,603.948
202607021758,-1,-1,603.9448
202607021759,-1,-1,603.9446
202607021800,-1,-1,603.945
202607021801,-1,-1,603.9386
202607021802,-1,-1,603.9516
202607021803,-1,-1,603.9606
202607021804,-1,-1,603.9408
202607021805,-1,-1,603.9452
202607021806,-1,-1,603.963
202607021807,-1,-1,603.966
202607021808,-1,-1,603.9798
202607021809,-1,-1,603.9732
202607021810,-1,-1,603.9734
202607021811,-1,-1,603.9698
202607021812,-1,-1,603.974
202607021813,-1,-1,603.9882
202607021814,-1,-1,603.9848
202607021815,-1,-1,603.9754
202607021816,-1,-1,603.9728
202607021817,-1,-1,603.96
202607021818,-1,-1,603.9594
202607021819,-1,-1,603.9684
202607021820,-1,-1,603.9592
202607021821,-1,-1,603.9648
202607021822,-1,-1,603.967
202607021823,-1,-1,603.9668
202607021824,-1,-1,603.966
202607021825,-1,-1,603.9632
202607021826,-1,-1,603.9686
202607021827,-1,-1,603.976
202607021828,-1,-1,603.982
202607021829,-1,-1,603.9848
202607021830,-1,-1,603.9834
202607021831,-1,-1,603.9864
202607021832,-1,-1,603.9812
202607021833,-1,-1,603.9782
202607021834,-1,-1,603.9726
202607021835,-1,-1,603.9706
202607021836,-1,-1,603.9742
202607021837,-1,-1,603.9732
202607021838,-1,-1,603.9764
202607021839,-1,-1,603.9822
202607021840,-1,-1,603.9752
202607021841,-1,-1,603.9832
202607021842,-1,-1,603.9712
202607021843,-1,-1,603.9748
202607021844,-1,-1,603.9666
202607021845,-1,-1,603.9586
202607021846,-1,-1,603.9588
202607021847,-1,-1,603.9794
202607021848,-1,-1,603.9778
202607021849,-1,-1,603.9764
202607021850,-1,-1,603.971
202607021851,-1,-1,603.9774
202607021852,-1,-1,603.9744
202607021853,-1,-1,603.9704
202607021854,-1,-1,603.935
202607021855,-1,-1,603.9084
202607021856,-1,-1,603.9134
202607021857,-1,-1,603.932
202607021858,-1,-1,603.9482
202607021859,-1,-1,603.9514
202607021900,-1,-1,603.9354
202607021901,-1,-1,603.9454
202607021902,-1,-1,603.9378
202607021903,-1,-1,603.9382
202607021904,-1,-1,603.933
202607021905,-1,-1,603.9232
202607021906,-1,-1,603.9326
202607021907,-1,-1,603.9998
202607021908,-1,-1,603.9872
202607021909,-1,-1,603.9802
202607021910,-1,-1,603.993
202607021911,-1,-1,603.9794
202607021912,-1,-1,603.9668
202607021913,-1,-1,603.9754
202607021914,-1,-1,603.9844
202607021915,-1,-1,603.9712
202607021916,-1,-1,603.9818
202607021917,-1,-1,603.9772
202607021918,-1,-1,603.982
202607021919,-1,-1,603.9744
202607021920,-1,-1,603.9754
202607021921,-1,-1,603.971
202607021922,-1,-1,603.982
202607021923,-1,-1,603.9834
202607021924,-1,-1,603.9844
202607021925,-1,-1,603.9788
202607021926,-1,-1,603.9842
202607021927,-1,-1,603.9746
202607021928,-1,-1,603.9752
202607021929,-1,-1,603.9802
202607021930,-1,-1,603.9818
202607021931,-1,-1,603.9898
202607021932,-1,-1,603.985
202607021933,-1,-1,603.987
202607021934,-1,-1,603.9704
202607021935,-1,-1,603.9584
202607021936,-1,-1,603.9602
202607021937,-1,-1,603.9552
202607021938,-1,-1,603.9552
202607021939,-1,-1,603.9516
202607021940,-1,-1,603.9394
202607021941,-1,-1,603.9384
202607021942,-1,-1,603.944
202607021943,-1,-1,603.9438
202607021944,-1,-1,603.9328
202607021945,-1,-1,603.9314
202607021946,-1,-1,603.9104
202607021947,-1,-1,603.915
202607021948,-1,-1,603.9158
202607021949,-1,-1,603.9126
202607021950,-1,-1,603.9186
202607021951,-1,-1,603.9256
202607021952,-1,-1,603.9178
202607021953,-1,-1,603.9308
202607021954,-1,-1,603.9512
202607021955,-1,-1,603.9372
202607021956,-1,-1,603.9556
202607021957,-1,-1,603.9374
202607021958,-1,-1,603.9248
202607021959,-1,-1,603.908
202607022000,-1,-1,603.9172
202607022001,-1,-1,603.9092
202607022002,-1,-1,603.9122
202607022003,-1,-1,603.8962
202607022004,-1,-1,603.9032
202607022005,-1,-1,603.8928
202607022006,-1,-1,603.8976
202607022007,-1,-1,603.8902
202607022008,-1,-1,603.8862
202607022009,-1,-1,603.8992
202607022010,-1,-1,603.911
202607022011,-1,-1,603.8994
202607022012,-1,-1,603.9002
202607022013,-1,-1,603.9052
202607022014,-1,-1,603.905
202607022015,-1,-1,603.9042
202607022016,-1,-1,603.9004
202607022017,-1,-1,603.8918
202607022018,-1,-1,603.8906
202607022019,-1,-1,603.8952
202607022020,-1,-1,603.8984
202607022021,-1,-1,603.9032
202607022022,-1,-1,603.9102
202607022023,-1,-1,603.8954
202607022024,-1,-1,603.8976
202607022025,-1,-1,603.9022
202607022026,-1,-1,603.8996
202607022027,-1,-1,603.9036
202607022028,-1,-1,603.9074
202607022029,-1,-1,603.9102
202607022030,-1,-1,603.9082
202607022031,-1,-1,603.9108
202607022032,-1,-1,603.9076
202607022033,-1,-1,603.9112
202607022034,-1,-1,603.9112
202607022035,-1,-1,603.9132
202607022036,-1,-1,603.9152
202607022037,-1,-1,603.92
202607022038,-1,-1,603.9158
202607022039,-1,-1,603.9102
202607022040,-1,-1,603.9152
202607022041,-1,-1,603.9152
202607022042,-1,-1,603.9198
202607022043,-1,-1,603.9152
202607022044,-1,-1,603.9152
202607022045,-1,-1,603.9086
202607022046,-1,-1,603.9086
202607022047,-1,-1,603.912
202607022048,-1,-1,603.9192
202607022049,-1,-1,603.9112
202607022050,-1,-1,603.9144
202607022051,-1,-1,603.921
202607022052,-1,-1,603.9218
202607022053,-1,-1,603.9224
202607022054,-1,-1,603.924
202607022055,-1,-1,603.9224
202607022056,-1,-1,603.9232
202607022057,-1,-1,603.9298
202607022058,-1,-1,603.9292
202607022059,-1,-1,603.9274
202607022100,-1,-1,603.931
202607022101,-1,-1,603.9302
202607022102,-1,-1,603.9282
202607022103,-1,-1,603.9294
202607022104,-1,-1,603.9272
202607022105,-1,-1,603.9272
202607022106,-1,-1,603.9272
202607022107,-1,-1,603.9272
202607022108,-1,-1,603.9272
202607022109,-1,-1,603.9272
202607022110,-1,-1,603.9272
202607022111,-1,-1,603.9286
202607022112,-1,-1,603.9274
202607022113,-1,-1,603.9286
202607022114,-1,-1,603.9286
202607022115,-1,-1,603.9278
202607022116,-1,-1,603.9292
202607022117,-1,-1,603.9272
202607022118,-1,-1,603.9272
202607022119,-1,-1,603.9272
202607022120,-1,-1,603.931
202607022121,-1,-1,603.9272
202607022122,-1,-1,603.9312
202607022123,-1,-1,603.9312
202607022124,-1,-1,603.9312
202607022125,-1,-1,603.9312
202607022126,-1,-1,603.9352
202607022127,-1,-1,603.9352
202607022128,-1,-1,603.9392
202607022129,-1,-1,603.9392
202607022130,-1,-1,603.9352
202607022131,-1,-1,603.9342
202607022132,-1,-1,603.9312
202607022133,-1,-1,603.9312
202607022134,-1,-1,603.9272
202607022135,-1,-1,603.9272
202607022136,-1,-1,603.9152
202607022137,-1,-1,603.918
202607022138,-1,-1,603.918
202607022139,-1,-1,603.9152
202607022140,-1,-1,603.9166
202607022141,-1,-1,603.9166
202607022142,-1,-1,603.9212
202607022143,-1,-1,603.915
202607022144,-1,-1,603.9102
202607022145,-1,-1,603.9112
202607022146,-1,-1,603.9112
202607022147,-1,-1,603.9112
202607022148,-1,-1,603.9112
202607022149,-1,-1,603.9136
202607022150,-1,-1,603.913
202607022151,-1,-1,603.913
202607022152,-1,-1,603.9114
202607022153,-1,-1,603.9112
202607022154,-1,-1,603.9132
202607022155,-1,-1,603.9136
202607022156,-1,-1,603.915
202607022157,-1,-1,603.9326
202607022158,-1,-1,603.9312
202607022159,-1,-1,603.9312
202607022200,-1,-1,603.931
202607022201,-1,-1,603.931
202607022202,-1,-1,603.9342
202607022203,-1,-1,603.9112
202607022204,-1,-1,603.9112
202607022205,-1,-1,603.9112
202607022206,-1,-1,603.9352
202607022207,-1,-1,603.9352
202607022208,-1,-1,603.9262
202607022209,-1,-1,603.9252
202607022210,-1,-1,603.9252
202607022211,-1,-1,603.9154
202607022212,-1,-1,603.9154
202607022213,-1,-1,603.913
202607022214,-1,-1,603.9166
202607022215,-1,-1,603.9192
202607022216,-1,-1,603.9252
202607022217,-1,-1,603.931
202607022218,-1,-1,603.931
202607022219,-1,-1,603.9552
202607022220,-1,-1,603.9552
202607022221,-1,-1,603.9552
202607022222,-1,-1,603.9552
202607022223,-1,-1,603.9552
202607022224,-1,-1,603.9552
202607022225,-1,-1,603.9552
