date,ma200,ma150,ma50
20260612,308.5019,328.2505,363.0042
20260615,309.3131,328.8123,364.4714
20260616,310.1155,329.4204,365.9182
20260617,310.88,329.9188,366.9358
20260618,311.5805,330.417,367.928
20260622,312.1542,330.8183,368.4862
20260623,312.7239,331.2644,369.0592
20260624,313.2768,331.6489,369.5434
20260625,313.8234,332.0439,369.7476
20260626,314.3111,332.398,369.7494
20260629,314.8806,332.7595,370.0886
20260630,315.4691,333.2119,370.423
20260701,316.0731,333.6033,370.887
