date,symbol,ma200,ma150,ma50
20260122,HON,202.9582,203.5115,198.8196
20260123,HON,203.1722,203.5879,199.3084
20260126,HON,203.42,203.6613,199.6964
20260127,HON,203.5758,203.7197,200.0868
20260128,HON,203.7515,203.7559,200.4198
20260129,HON,203.955,203.8785,200.9834
20260130,HON,204.1491,203.9708,201.6118
20260202,HON,204.3525,204.0536,202.3518
20260203,HON,204.5987,204.1321,203.1472
20260204,HON,204.8492,204.1999,204.0832
20260205,HON,205.1074,204.2545,204.9692
20260206,HON,205.3524,204.3267,205.9572
20260209,HON,205.631,204.4219,206.929
20260210,HON,205.9085,204.5281,208.0032
20260211,HON,206.1887,204.6469,209.0234
20260212,HON,206.433,204.7541,209.9968
20260213,HON,206.6424,204.8851,210.959
20260217,HON,206.8697,205.0042,211.9372
20260218,HON,207.0809,205.1349,212.91
20260219,HON,207.2781,205.2563,213.9074
20260220,HON,207.482,205.3857,214.9516
20260223,HON,207.6996,205.5253,216.0146
20260224,HON,207.9076,205.6711,217.0522
20260225,HON,208.1095,205.8018,218.0048
20260226,HON,208.3045,205.8821,218.9254
20260227,HON,208.4874,206.0844,219.844
20260302,HON,208.6986,206.3278,220.8358
20260303,HON,208.8974,206.5452,221.7274
20260304,HON,209.0796,206.7911,222.6872
20260305,HON,209.2287,206.9921,223.4648
20260306,HON,209.3483,207.1619,224.2468
20260309,HON,209.4763,207.3776,225.0864
20260310,HON,209.6327,207.5965,225.9908
20260311,HON,209.7648,207.7939,226.7894
20260312,HON,209.8878,207.9766,227.5266
20260313,HON,209.993,208.1769,228.2956
20260316,HON,210.101,208.3791,229.0856
20260317,HON,210.2021,208.5633,229.7964
20260318,HON,210.2792,208.7243,230.3762
20260319,HON,210.3621,208.8698,230.863
20260320,HON,210.4124,208.9928,231.328
20260323,HON,210.4556,209.1183,231.6834
20260324,HON,210.5137,209.2623,232.0452
20260325,HON,210.5649,209.4059,232.3984
20260326,HON,210.6238,209.5477,232.712
20260327,HON,210.6746,209.667,232.913
20260330,HON,210.7438,209.7569,233.0822
20260331,HON,210.8097,209.8774,233.2176
20260401,HON,210.8941,210.0009,233.4702
20260402,HON,210.9828,210.1347,233.6624
20260406,HON,211.0757,210.2627,233.7686
20260407,HON,211.171,210.4045,233.9202
20260408,HON,211.2891,210.5924,234.1724
20260409,HON,211.4107,210.8235,234.4838
20260410,HON,211.5304,211.0433,234.8538
20260413,HON,211.6521,211.2484,234.973
20260414,HON,211.7503,211.452,235.089
20260415,HON,211.8324,211.6566,235.169
20260416,HON,211.8903,211.8662,235.1646
20260417,HON,211.9328,212.0761,235.1316
20260420,HON,211.9521,212.2809,235.045
20260421,HON,211.9288,212.4351,234.7354
20260422,HON,211.9049,212.5763,234.3542
20260423,HON,211.8363,212.678,233.761
20260424,HON,211.7774,212.7795,233.169
20260427,HON,211.7242,212.8807,232.6346
20260428,HON,211.6806,212.9887,232.067
20260429,HON,211.6063,213.0731,231.4128
20260430,HON,211.5723,213.19,230.8844
20260501,HON,211.5197,213.3047,230.3096
20260504,HON,211.4446,213.3942,229.6214
20260505,HON,211.382,213.4802,228.952
20260506,HON,211.3559,213.6039,228.4104
20260507,HON,211.3235,213.7221,227.8888
20260508,HON,211.2761,213.8533,227.4582
20260511,HON,211.311,214.0037,226.9906
20260512,HON,211.3542,214.1575,226.4336
20260513,HON,211.3819,214.2974,225.892
20260514,HON,211.4265,214.4323,225.3326
20260515,HON,211.4512,214.5661,224.8282
20260518,HON,211.492,214.7482,224.4822
20260519,HON,211.5528,214.9241,224.0782
20260520,HON,211.594,215.0515,223.5868
20260521,HON,211.6772,215.2745,223.327
20260522,HON,211.7864,215.5205,223.2158
20260526,HON,211.9233,215.7874,223.1628
20260527,HON,212.0599,216.0349,223.102
20260528,HON,212.2054,216.273,223.1316
20260529,HON,212.3699,216.5452,223.3068
20260601,HON,212.5034,216.7233,223.4042
20260602,HON,212.6549,216.9347,223.6412
20260603,HON,212.7552,217.0786,223.666
20260604,HON,212.8263,217.1863,223.5184
20260605,HON,212.8738,217.2752,223.2776
20260608,HON,212.9092,217.3618,222.994
20260609,HON,212.9673,217.4639,222.8682
20260610,HON,212.9495,217.5227,222.5274
20260611,HON,213.0136,217.6808,222.4222
20260612,HON,213.0713,217.8491,222.2828
20260615,HON,213.1648,218.059,222.255
20260616,HON,213.2735,218.298,222.3058
20260617,HON,213.3916,218.5272,222.353
20260618,HON,213.5147,218.7168,222.2816
20260622,HON,213.6442,218.8923,222.1062
20260623,HON,213.7501,219.0481,221.8706
20260624,HON,213.8664,219.2256,221.7204
