date,symbol,ma200,ma150,ma50
20260331,SBUX,89.5891,88.6309,95.7816
20260401,SBUX,89.5729,88.6541,95.7138
20260402,SBUX,89.56,88.6722,95.593
20260406,SBUX,89.5765,88.7155,95.5528
20260407,SBUX,89.6002,88.7725,95.5416
20260408,SBUX,89.6175,88.8192,95.541
20260409,SBUX,89.6342,88.883,95.5634
20260410,SBUX,89.6594,88.9481,95.5992
20260413,SBUX,89.693,89.0308,95.6802
20260414,SBUX,89.7267,89.1255,95.8126
20260415,SBUX,89.7567,89.2207,95.9328
20260416,SBUX,89.7912,89.3247,96.034
20260417,SBUX,89.8166,89.4421,96.0934
20260420,SBUX,89.8392,89.5561,96.1546
20260421,SBUX,89.8553,89.6567,96.1274
20260422,SBUX,89.8852,89.757,96.1404
20260423,SBUX,89.9056,89.8634,96.1708
20260424,SBUX,89.9235,89.9644,96.1602
20260427,SBUX,89.937,90.0521,96.1816
20260428,SBUX,89.9757,90.1675,96.353
20260429,SBUX,90.0338,90.2981,96.5478
20260430,SBUX,90.0993,90.4393,96.7384
20260501,SBUX,90.1646,90.5843,96.9346
20260504,SBUX,90.2236,90.7274,97.0834
20260505,SBUX,90.2797,90.8547,97.2772
20260506,SBUX,90.3474,91.0012,97.47
20260507,SBUX,90.3838,91.1349,97.6008
20260508,SBUX,90.429,91.2553,97.7474
20260511,SBUX,90.4878,91.3836,97.9036
20260512,SBUX,90.5497,91.5456,98.108
20260513,SBUX,90.6125,91.7118,98.3004
20260514,SBUX,90.6583,91.8863,98.4806
20260515,SBUX,90.7316,92.0657,98.6442
20260518,SBUX,90.8185,92.255,98.7982
20260519,SBUX,90.9192,92.435,98.9434
20260520,SBUX,90.9999,92.6009,99.0444
20260521,SBUX,91.0708,92.7463,99.1264
20260522,SBUX,91.1405,92.8712,99.173
20260526,SBUX,91.1917,92.9773,99.217
20260527,SBUX,91.2428,93.0963,99.3126
20260528,SBUX,91.2886,93.196,99.3878
20260529,SBUX,91.317,93.2867,99.5172
20260601,SBUX,91.3273,93.36,99.5232
20260602,SBUX,91.339,93.4242,99.5674
20260603,SBUX,91.3681,93.4864,99.6156
20260604,SBUX,91.3751,93.5443,99.6402
20260605,SBUX,91.3935,93.6196,99.692
20260608,SBUX,91.4192,93.6977,99.7626
20260609,SBUX,91.4629,93.8083,99.9768
20260610,SBUX,91.5135,93.9255,100.2248
20260611,SBUX,91.5944,94.0771,100.4848
20260612,SBUX,91.6739,94.2106,100.7332
20260615,SBUX,91.7434,94.3383,100.957
20260616,SBUX,91.8134,94.4475,101.107
20260617,SBUX,91.8728,94.5499,101.1738
20260618,SBUX,91.9294,94.6429,101.26
20260622,SBUX,91.9934,94.7286,101.3248
20260623,SBUX,92.0642,94.8245,101.4124
20260624,SBUX,92.155,94.9491,101.5276
