date,symbol,ma200,ma150,ma50
20250725,WMT,92.4808,94.5704,96.7904
20250728,WMT,92.5725,94.5847,96.7934
20250729,WMT,92.6659,94.6155,96.8332
20250730,WMT,92.7508,94.6417,96.8354
20250731,WMT,92.8418,94.6776,96.8324
20250801,WMT,92.9341,94.7321,96.8472
20250804,WMT,93.0307,94.7795,96.9114
20250805,WMT,93.1178,94.8221,96.9726
20250806,WMT,93.2266,94.8987,97.1066
20250807,WMT,93.3379,94.9829,97.2188
20250808,WMT,93.4505,95.0713,97.3194
20250811,WMT,93.5658,95.1647,97.4584
20250812,WMT,93.6738,95.2499,97.5616
20250813,WMT,93.7628,95.3141,97.595
20250814,WMT,93.8528,95.3818,97.623
20250815,WMT,93.9402,95.4363,97.637
20250818,WMT,94.0308,95.4896,97.6982
20250819,WMT,94.1287,95.5547,97.776
20250820,WMT,94.2333,95.6328,97.8766
20250821,WMT,94.3135,95.6761,97.8892
20250822,WMT,94.3872,95.7143,97.9084
20250825,WMT,94.4552,95.7413,97.9404
20250826,WMT,94.5167,95.7604,97.971
20250827,WMT,94.5809,95.7801,98.011
20250828,WMT,94.6415,95.7967,98.0496
20250829,WMT,94.7015,95.8109,98.0842
20250902,WMT,94.7691,95.8135,98.1174
20250903,WMT,94.8398,95.8263,98.1482
20250904,WMT,94.9156,95.8473,98.2062
20250905,WMT,94.9953,95.8591,98.2686
20250908,WMT,95.0841,95.8875,98.3888
20250909,WMT,95.1671,95.9023,98.4868
20250910,WMT,95.2383,95.9009,98.544
20250911,WMT,95.3147,95.8985,98.6288
20250912,WMT,95.3897,95.9025,98.7412
20250915,WMT,95.4545,95.9183,98.8476
20250916,WMT,95.5264,95.9213,98.931
20250917,WMT,95.5927,95.9367,99.0786
20250918,WMT,95.6497,95.9346,99.2074
20250919,WMT,95.6983,95.9149,99.3488
20250922,WMT,95.7482,95.9049,99.514
20250923,WMT,95.7932,95.8963,99.6504
20250924,WMT,95.8342,95.8903,99.7988
20250925,WMT,95.8724,95.9276,99.956
20250926,WMT,95.9092,95.9827,100.1156
20250929,WMT,95.9537,96.045,100.2698
20250930,WMT,95.9956,96.0797,100.4164
20251001,WMT,96.0296,96.1165,100.5338
20251002,WMT,96.0666,96.1491,100.6546
20251003,WMT,96.105,96.171,100.7594
20251006,WMT,96.1434,96.207,100.8626
20251007,WMT,96.1823,96.2581,100.975
20251008,WMT,96.2283,96.3043,101.0664
20251009,WMT,96.2698,96.3514,101.154
20251010,WMT,96.314,96.4168,101.2232
20251013,WMT,96.3728,96.5165,101.2952
20251014,WMT,96.4474,96.6489,101.4508
20251015,WMT,96.5301,96.8097,101.6544
20251016,WMT,96.6043,96.9543,101.7212
20251017,WMT,96.6908,97.1047,101.8144
20251020,WMT,96.7738,97.2341,101.8814
20251021,WMT,96.8558,97.3713,101.929
20251022,WMT,96.937,97.5074,101.9982
20251023,WMT,97.0133,97.6464,102.111
20251024,WMT,97.0899,97.7812,102.214
20251027,WMT,97.1529,97.8941,102.3026
20251028,WMT,97.2037,98.015,102.3462
20251029,WMT,97.2583,98.1326,102.369
20251030,WMT,97.3135,98.2419,102.3556
20251031,WMT,97.3625,98.3503,102.4218
20251103,WMT,97.4143,98.4429,102.5142
20251104,WMT,97.4656,98.5327,102.6382
20251105,WMT,97.5079,98.6541,102.7504
20251106,WMT,97.5506,98.7525,102.862
20251107,WMT,97.5959,98.8851,102.9934
20251110,WMT,97.6346,99.0077,103.1054
20251111,WMT,97.6647,99.1622,103.2182
20251112,WMT,97.6958,99.2539,103.3042
20251113,WMT,97.7198,99.3362,103.3372
20251114,WMT,97.7388,99.4009,103.378
20251117,WMT,97.7642,99.4561,103.3944
20251118,WMT,97.7728,99.5107,103.384
20251119,WMT,97.7775,99.5798,103.407
20251120,WMT,97.7977,99.6727,103.4952
20251121,WMT,97.8112,99.7593,103.5374
20251124,WMT,97.8266,99.8136,103.5512
20251125,WMT,97.8468,99.8943,103.6236
20251126,WMT,97.8805,99.9841,103.7122
20251128,WMT,97.9141,100.0875,103.8526
20251201,WMT,97.9457,100.1969,104.0382
20251202,WMT,97.9877,100.3083,104.2362
20251203,WMT,98.0421,100.4241,104.4792
20251204,WMT,98.0987,100.5429,104.724
20251205,WMT,98.1878,100.6537,104.9686
20251208,WMT,98.2816,100.7489,105.1782
20251209,WMT,98.3892,100.8561,105.4218
20251210,WMT,98.4671,100.9546,105.6292
20251211,WMT,98.5619,101.0726,105.8982
20251212,WMT,98.6609,101.2056,106.1966
20251215,WMT,98.7524,101.338,106.4964
20251216,WMT,98.8422,101.4669,106.7478
20251217,WMT,98.9423,101.5877,106.9948
20251218,WMT,99.0357,101.7098,107.2298
20251219,WMT,99.1346,101.8245,107.4842
20251222,WMT,99.2395,101.9211,107.7078
20251223,WMT,99.3583,102.0086,107.8834
20251224,WMT,99.4785,102.1099,107.9674
20251226,WMT,99.6105,102.2133,108.0128
20251229,WMT,99.7495,102.3209,108.135
20251230,WMT,99.8826,102.4165,108.2164
20251231,WMT,100.0016,102.5016,108.304
20260102,WMT,100.137,102.6072,108.4342
20260105,WMT,100.2666,102.7013,108.544
20260106,WMT,100.4094,102.8015,108.6986
20260107,WMT,100.5431,102.8885,108.8286
20260108,WMT,100.6708,102.9801,109.0006
20260109,WMT,100.8187,103.0914,109.2298
20260112,WMT,100.9832,103.2267,109.535
20260113,WMT,101.1569,103.3781,109.902
20260114,WMT,101.3317,103.529,110.276
20260115,WMT,101.4899,103.6845,110.6308
20260116,WMT,101.6462,103.8551,110.9868
20260120,WMT,101.8227,104.0167,111.3288
20260121,WMT,101.985,104.1852,111.6826
20260122,WMT,102.1613,104.3443,111.99
20260123,WMT,102.3286,104.4936,112.2912
20260126,WMT,102.5162,104.638,112.5784
20260127,WMT,102.6496,104.7631,112.8368
20260128,WMT,102.7798,104.8846,113.1104
20260129,WMT,102.9021,105.0175,113.4058
20260130,WMT,103.0239,105.1701,113.7272
20260202,WMT,103.1772,105.3491,114.1766
20260203,WMT,103.3617,105.5529,114.7076
20260204,WMT,103.5345,105.7479,115.1198
20260205,WMT,103.7102,105.9472,115.563
