datetime,ma200,ma150,ma50
202607011609,647.0319,630.3606,605.7679
202607011610,647.035,630.3647,605.7804
202607011611,647.0348,630.3644,605.7794
202607011612,647.0355,630.3654,605.7823
202607011613,647.0329,630.3619,605.7718
202607011614,647.0287,630.3563,605.755
202607011615,647.0256,630.3522,605.7428
202607011616,647.0267,630.3536,605.7471
202607011617,647.0245,630.3507,605.7384
202607011618,647.0239,630.3499,605.7358
202607011619,647.0238,630.3497,605.7354
202607011620,647.028,630.3554,605.7524
202607011621,647.02,630.3447,605.7204
202607011622,647.022,630.3473,605.7281
202607011623,647.0268,630.3537,605.7474
202607011624,647.0194,630.3439,605.7178
202607011625,647.0261,630.3528,605.7446
202607011626,647.0276,630.3548,605.7506
202607011627,647.0272,630.3543,605.7491
202607011628,647.0303,630.3585,605.7616
202607011629,647.0241,630.3502,605.7368
202607011630,647.0287,630.3563,605.7551
202607011631,647.028,630.3554,605.7524
202607011632,647.0254,630.3518,605.7417
202607011633,647.0255,630.352,605.7422
202607011634,647.0268,630.3538,605.7476
202607011635,647.0272,630.3543,605.749
202607011636,647.0269,630.3539,605.748
202607011637,647.0311,630.3595,605.7646
202607011638,647.0329,630.3619,605.7718
202607011639,647.027,630.3541,605.7484
202607011640,647.027,630.3541,605.7484
202607011641,647.0246,630.3509,605.7388
202607011642,647.025,630.3514,605.7404
202607011643,647.028,630.3553,605.7522
202607011644,647.028,630.3554,605.7523
202607011645,647.0265,630.3534,605.7464
202607011646,647.0272,630.3543,605.7492
202607011647,647.0273,630.3545,605.7496
202607011648,647.0241,630.3502,605.7368
202607011649,647.0234,630.3492,605.7338
202607011650,647.0259,630.3526,605.7439
202607011651,647.0286,630.3562,605.7548
202607011652,647.0272,630.3543,605.7492
202607011653,647.021,630.3461,605.7244
202607011654,647.0211,630.3462,605.7248
202607011655,647.0245,630.3507,605.7383
202607011656,647.0151,630.3381,605.7006
202607011657,647.0137,630.3363,605.6952
202607011658,647.0202,630.345,605.7211
202607011659,647.0187,630.343,605.7152
202607011700,647.0252,630.3516,605.741
202607011701,647.0303,630.3584,605.7614
202607011702,647.0232,630.349,605.7331
202607011703,647.0248,630.351,605.7393
202607011704,647.0283,630.3557,605.7534
202607011705,647.0258,630.3525,605.7436
202607011706,647.028,630.3553,605.7522
202607011707,647.0282,630.3556,605.753
202607011708,647.0249,630.3512,605.7399
202607011709,647.0292,630.357,605.7572
202607011710,647.0255,630.3521,605.7424
202607011711,647.0216,630.3468,605.7267
202607011712,647.0237,630.3497,605.7352
202607011713,647.0236,630.3495,605.7347
202607011714,647.0249,630.3513,605.74
