date,ma200,ma150,ma50
20251126,673.7057,696.4783,688.2644
20251128,673.3424,697.0929,685.5784
20251201,672.921,697.7179,682.8838
20251202,672.5204,698.3651,680.484
20251203,672.033,698.9717,678.164
20251204,671.7679,699.5354,676.2202
20251205,671.6259,700.2256,674.6962
20251208,671.4794,700.682,673.1344
20251209,671.3386,701.0669,671.3532
20251210,671.224,701.4116,669.5706
20251211,671.179,701.7742,668.2318
20251212,671.01,702.0759,666.5554
20251215,670.9293,702.4287,665.2088
20251216,670.8641,702.5411,664.0356
20251217,670.8265,702.4904,662.81
20251218,670.9098,702.5258,661.6944
20251219,670.9415,702.6591,660.2516
20251222,671.1088,702.8807,659.3752
20251223,671.3098,703.0406,658.3622
20251224,671.7114,703.246,657.4934
20251226,671.9873,703.4302,656.3872
20251229,672.1593,703.5649,655.3352
20251230,672.5021,703.8221,654.298
20251231,672.7559,703.9376,652.8204
20260102,672.9811,703.9125,651.1842
20260105,673.3678,704.033,649.7158
20260106,673.7232,704.1164,648.198
20260107,674.0399,703.9679,646.4104
20260108,674.2771,703.8145,644.227
20260109,674.4501,703.5796,642.201
20260112,674.523,703.2988,641.1244
20260113,674.65,702.8454,640.2512
20260114,674.7176,702.3041,639.5246
20260115,674.9437,701.7601,639.2046
20260116,675.1804,701.2875,639.1502
20260120,675.2777,700.7147,638.5148
20260121,675.5776,700.2687,638.4206
20260122,676.16,699.9501,638.8854
20260123,676.9491,699.7059,639.3848
20260126,677.6907,699.5591,640.311
20260127,678.5887,699.4968,641.647
20260128,679.2162,699.5516,643.7344
20260129,680.1607,699.6699,646.1358
20260130,681.0206,699.7085,648.4178
20260202,681.9086,699.5701,650.6398
20260203,682.7962,699.2918,652.4396
20260204,683.6416,698.8518,654.1296
20260205,684.4044,698.4595,655.2956
20260206,685.2968,698.1033,656.2654
20260209,686.0733,697.8223,657.0754
20260210,686.8212,697.4989,657.8502
20260211,687.3907,697.0708,658.2838
20260212,687.8823,696.5297,658.3756
20260213,688.3279,696.0107,658.2164
20260217,688.8003,695.495,658.2864
20260218,689.1102,695.0249,657.8346
20260219,689.5018,694.6407,657.3306
20260220,689.7934,694.3245,657.1274
20260223,690.0009,693.8875,656.8026
20260224,690.2293,693.3863,656.6826
20260225,690.4764,692.9891,656.5832
20260226,690.749,692.5733,656.7682
20260227,691.0168,692.0987,656.781
20260302,691.0744,691.6801,656.6744
20260303,691.0574,691.2537,656.7586
20260304,691.1115,691.0033,656.8686
20260305,691.2116,690.2451,656.869
20260306,691.277,689.3953,656.466
20260309,691.2924,688.6986,656.048
20260310,691.389,687.8813,655.8178
20260311,691.4583,687.1189,655.5424
20260312,691.4598,686.2361,655.1444
20260313,691.3846,685.2193,654.0724
20260316,691.2957,684.2446,653.3698
20260317,691.1407,683.2859,652.825
20260318,691.013,682.1126,651.9532
20260319,690.8215,680.966,650.9366
20260320,690.4532,679.7439,649.909
20260323,690.1427,678.5413,649.1274
20260324,689.6888,677.4116,648.0164
20260325,689.2264,676.3823,647.0092
20260326,688.4824,675.069,645.3934
20260327,687.6027,673.6155,643.4986
20260330,686.76,672.1364,641.7596
20260331,686.1896,670.9669,640.896
20260401,685.6195,669.7912,640.334
20260402,685.0806,668.6531,639.5164
20260406,684.4616,667.4737,637.9964
20260407,683.9724,666.5335,636.772
20260408,683.5757,665.7158,635.6258
20260409,683.3018,664.9966,634.717
20260410,682.9316,664.2089,633.0716
20260413,682.562,663.4655,631.2384
20260414,682.347,662.8825,630.2624
20260415,682.0833,662.2801,629.6226
20260416,681.8118,661.7698,629.3718
20260417,681.5566,661.3373,629.6712
20260420,681.3491,660.7866,630.0182
20260421,681.1249,660.1729,630.1896
20260422,680.8963,659.4585,630.1184
20260423,680.5948,658.6657,629.8826
20260424,680.3052,657.9569,630.0086
20260427,680.061,657.3048,630.655
20260428,679.8374,656.6727,631.3176
20260429,679.3441,655.7807,630.8916
20260430,678.8573,654.8031,630.3544
20260501,678.3801,653.8751,629.5984
20260504,677.9153,652.9831,628.6876
20260505,677.4093,652.0435,627.9746
20260506,676.9012,651.2329,627.4456
20260507,676.4465,650.5446,626.8188
20260508,675.921,649.7626,625.9642
20260511,675.336,649.0125,625.0478
20260512,674.7766,648.2587,624.0662
20260513,674.2657,647.6233,623.3014
20260514,673.8215,646.9463,622.276
20260515,672.9962,646.1234,621.2496
20260518,672.2057,645.4927,620.637
20260519,671.4787,644.7431,619.819
20260520,670.6097,644.0354,618.795
20260521,669.8384,643.3088,617.9968
20260522,669.028,642.6278,617.4038
20260526,668.2618,641.9199,617.3892
20260527,667.5634,641.2367,617.5198
20260528,666.8957,640.5781,617.725
20260529,666.1028,639.9142,618.0736
20260601,665.204,639.0175,617.9178
20260602,664.2985,638.0938,617.962
20260603,663.4657,637.1978,618.239
20260604,662.7515,636.3295,618.771
20260605,661.9677,635.6192,618.724
20260608,661.1649,635.0324,619.4526
20260609,660.4108,634.6066,620.7966
20260610,659.4727,634.1487,621.4818
20260611,658.5746,633.8147,621.3978
20260612,657.6488,633.3568,621.2216
20260615,656.8863,633.1743,621.586
20260616,656.1299,632.9933,622.0982
20260617,655.3137,632.6037,621.6544
20260618,654.4949,632.2563,620.8322
20260622,653.6239,631.9567,619.506
20260623,652.69,631.6463,618.133
20260624,651.7295,631.2987,616.5218
20260625,650.6777,630.9145,614.0632
20260626,649.607,630.6168,611.588
20260629,648.65,630.3674,609.2908
20260630,647.7072,630.206,606.8172
20260701,646.9968,630.3137,605.6274
