datetime,ma200,ma150,ma50
202607011532,196.1146,195.6471,196.0477
202607011533,196.1057,195.6548,196.0807
202607011534,196.0965,195.663,196.1152
202607011535,196.0867,195.6707,196.1598
202607011536,196.0767,195.68,196.2042
202607011537,196.0655,195.686,196.2431
202607011538,196.0549,195.6933,196.2817
202607011539,196.044,195.6994,196.3098
202607011540,196.0339,195.7078,196.3358
202607011541,196.0244,195.7179,196.3588
202607011542,196.0158,195.73,196.3853
202607011543,196.0066,195.7404,196.4066
202607011544,195.9976,195.7518,196.43
202607011545,195.9889,195.7639,196.4564
202607011546,195.9802,195.774,196.4822
202607011547,195.9719,195.7815,196.5136
202607011548,195.9633,195.7892,196.5443
202607011549,195.9539,195.7958,196.5677
202607011550,195.9453,195.8018,196.5887
202607011551,195.9366,195.8075,196.6041
202607011552,195.9289,195.8138,196.6213
202607011553,195.9204,195.8225,196.6393
202607011554,195.9138,195.8277,196.6483
202607011555,195.9087,195.8333,196.6597
202607011556,195.9042,195.8382,196.6724
202607011557,195.9015,195.8438,196.691
202607011558,195.8986,195.8533,196.7148
202607011559,195.8979,195.86,196.7383
202607011600,195.8974,195.8775,196.7634
202607011601,195.8952,195.8946,196.7856
202607011602,195.8963,195.9153,196.8064
202607011603,195.8972,195.9386,196.826
202607011604,195.8981,195.9602,196.8407
202607011605,195.8975,195.9797,196.8462
202607011606,195.8974,195.9972,196.8555
202607011607,195.8988,196.0161,196.864
202607011608,195.8986,196.0349,196.8772
202607011609,195.9003,196.0521,196.8866
202607011610,195.9006,196.0689,196.8885
202607011611,195.902,196.086,196.8971
202607011612,195.904,196.1006,196.9043
202607011613,195.9068,196.115,196.908
202607011614,195.9142,196.1304,196.9108
202607011615,195.9228,196.145,196.9106
202607011616,195.93,196.1561,196.9133
202607011617,195.9361,196.1658,196.9161
202607011618,195.9411,196.1756,196.9181
202607011619,195.9474,196.1893,196.9173
202607011620,195.9523,196.201,196.9134
202607011621,195.9574,196.2131,196.9102
202607011622,195.9629,196.2253,196.9105
202607011623,195.9687,196.239,196.9106
202607011624,195.9756,196.2542,196.9132
202607011625,195.9822,196.2697,196.9165
202607011626,195.9907,196.2864,196.9227
202607011627,195.9971,196.3019,196.9304
202607011628,196.0043,196.3153,196.9374
202607011629,196.0104,196.326,196.9432
202607011630,196.0181,196.3362,196.9487
202607011631,196.0262,196.3474,196.9509
202607011632,196.036,196.3611,196.9538
202607011633,196.0455,196.3751,196.961
202607011634,196.0561,196.3892,196.9687
202607011635,196.0664,196.4015,196.9739
202607011636,196.0757,196.4136,196.9807
202607011637,196.0828,196.4259,196.9864
202607011638,196.0898,196.437,196.9913
202607011639,196.0958,196.4455,196.9959
202607011640,196.1018,196.4533,197.0017
202607011641,196.1079,196.4589,197.0089
202607011642,196.1143,196.4651,197.0156
202607011643,196.1212,196.4697,197.0172
202607011644,196.1276,196.4762,197.0274
202607011645,196.1336,196.4832,197.0344
202607011646,196.1394,196.493,197.0429
202607011647,196.1464,196.5029,197.0543
202607011648,196.1565,196.5141,197.0662
202607011649,196.1633,196.5236,197.0733
202607011650,196.1781,196.5349,197.0798
202607011651,196.193,196.5442,197.0882
202607011652,196.2094,196.5515,197.0919
202607011653,196.2272,196.5596,197.0929
202607011654,196.2451,196.5673,197.0997
202607011655,196.2611,196.5726,197.1052
202607011656,196.2751,196.5767,197.109
202607011657,196.2909,196.5817,197.1155
202607011658,196.306,196.5873,197.1193
202607011659,196.3204,196.5936,197.1255
202607011700,196.3358,196.6009,197.1367
202607011701,196.3513,196.6116,197.1472
202607011702,196.3649,196.6224,197.1578
202607011703,196.3779,196.6322,197.1666
202607011704,196.3917,196.6418,197.1756
202607011705,196.4043,196.6516,197.1822
202607011706,196.4139,196.6606,197.1873
202607011707,196.4235,196.6712,197.1968
202607011708,196.4332,196.6823,197.2061
202607011709,196.4456,196.6931,197.2147
202607011710,196.4565,196.7045,197.2231
202607011711,196.4681,196.719,197.2331
202607011712,196.4803,196.7345,197.2452
202607011713,196.4937,196.7497,197.2578
202607011714,196.5079,196.7658,197.269
202607011715,196.5228,196.7861,197.282
202607011716,196.5375,196.806,197.291
202607011717,196.5516,196.8248,197.3008
202607011718,196.5653,196.8448,197.3154
202607011719,196.5779,196.8622,197.3336
202607011720,196.5898,196.8784,197.3506
202607011721,196.602,196.8919,197.366
202607011722,196.6163,196.907,197.3819
202607011723,196.6306,196.9216,197.3971
202607011724,196.6449,196.937,197.4123
202607011725,196.6593,196.9543,197.4327
202607011726,196.673,196.9714,197.4512
202607011727,196.6865,196.9894,197.4682
