date,symbol,ma200,ma150,ma50
20260420,MA,550.6788,543.0395,511.4724
20260421,MA,550.3998,542.5765,510.7704
20260422,MA,550.124,542.0627,510.2506
20260423,MA,549.8234,541.4215,509.4858
20260424,MA,549.5168,540.8517,508.8078
20260427,MA,549.2341,540.3487,508.3986
20260428,MA,549.0836,539.928,508.4186
20260429,MA,548.9678,539.6665,508.576
20260430,MA,548.7387,539.2427,508.1144
20260501,MA,548.441,538.7657,507.6064
20260504,MA,548.1966,538.3637,507.1904
20260505,MA,547.9185,537.8933,507.1578
20260506,MA,547.604,537.3795,507.0314
20260507,MA,547.3121,536.8733,506.8338
20260508,MA,546.995,536.3443,506.5492
20260511,MA,546.6694,535.7973,506.197
20260512,MA,546.3342,535.284,505.8162
20260513,MA,545.9679,534.6914,505.1488
20260514,MA,545.6454,534.1147,504.5004
20260515,MA,545.307,533.6347,503.8654
20260518,MA,545.0057,533.3374,503.5684
20260519,MA,544.7035,532.9507,503.2684
20260520,MA,544.337,532.4721,502.904
20260521,MA,544.0064,532.0451,502.8828
20260522,MA,543.6468,531.7012,502.8232
20260526,MA,543.3072,531.2401,502.738
20260527,MA,542.9116,530.7425,502.4894
20260528,MA,542.5068,530.2152,502.224
20260529,MA,542.1273,529.7001,502.276
20260601,MA,541.7128,529.175,502.3532
20260602,MA,541.1912,528.5493,501.9494
20260603,MA,540.6476,527.8868,501.4018
20260604,MA,540.1376,527.3134,500.9964
20260605,MA,539.6561,526.8648,500.7606
20260608,MA,539.121,526.4295,500.4176
20260609,MA,538.6314,526.0429,500.6404
20260610,MA,538.0765,525.6763,500.5264
20260611,MA,537.5448,525.2388,500.264
20260612,MA,537.0367,524.8166,500.2136
20260615,MA,536.5264,524.3775,500.1398
20260616,MA,536.0819,524.0409,500.1496
20260617,MA,535.5797,523.6565,499.9244
20260618,MA,535.0796,523.2159,499.5428
20260622,MA,534.5376,522.6919,499.1694
20260623,MA,534.0013,522.2314,498.9446
20260624,MA,533.5365,521.8557,498.5676
