date,symbol,ma200,ma150,ma50
20251031,JPM,274.762,280.5817,304.878
20251103,JPM,275.0346,281.0071,305.1228
20251104,JPM,275.2806,281.4399,305.3956
20251105,JPM,275.5244,281.9358,305.6476
20251106,JPM,275.7794,282.5019,305.9326
20251107,JPM,276.0242,283.1939,306.1944
20251110,JPM,276.2874,283.8649,306.5062
20251111,JPM,276.5396,284.5559,306.8432
20251112,JPM,276.8059,285.1201,307.259
20251113,JPM,277.0251,285.674,307.3906
20251114,JPM,277.2072,286.1293,307.5938
20251117,JPM,277.3727,286.5664,307.7252
20251118,JPM,277.5258,287.0134,307.7752
20251119,JPM,277.7108,287.5199,307.8536
20251120,JPM,277.8551,287.9711,307.7432
20251121,JPM,277.9624,288.4373,307.584
20251124,JPM,278.0744,288.8265,307.368
20251125,JPM,278.2334,289.2407,307.2346
20251126,JPM,278.3992,289.6671,307.1394
20251128,JPM,278.5876,290.1351,307.1334
20251201,JPM,278.7525,290.5925,307.1118
20251202,JPM,278.9074,291.0181,307.0228
20251203,JPM,279.0682,291.4703,307.0098
20251204,JPM,279.2506,291.9321,307.0486
20251205,JPM,279.4923,292.3456,307.0786
20251208,JPM,279.7483,292.7663,307.0488
20251209,JPM,279.9432,293.0955,306.7462
20251210,JPM,280.2001,293.502,306.6484
20251211,JPM,280.4943,293.9311,306.7842
20251212,JPM,280.7883,294.3681,306.9814
20251215,JPM,281.0663,294.7654,307.1682
20251216,JPM,281.3381,295.1168,307.3004
20251217,JPM,281.6506,295.4511,307.4454
20251218,JPM,281.9567,295.7531,307.6054
20251219,JPM,282.3102,296.1028,307.8352
20251222,JPM,282.7149,296.4917,308.297
20251223,JPM,283.1895,296.8987,308.5922
20251224,JPM,283.6852,297.3514,309.1212
20251226,JPM,284.1809,297.7983,309.5622
20251229,JPM,284.6724,298.2263,310.0882
20251230,JPM,285.1255,298.6111,310.5998
20251231,JPM,285.5679,298.982,310.9948
20260102,JPM,286.0174,299.3931,311.5596
20260105,JPM,286.4871,299.8628,312.359
20260106,JPM,286.966,300.333,313.162
20260107,JPM,287.3888,300.7361,313.6914
20260108,JPM,287.7983,301.1765,314.1934
20260109,JPM,288.1893,301.6299,314.6878
20260112,JPM,288.5666,302.0275,315.0832
20260113,JPM,288.887,302.3305,315.1732
20260114,JPM,289.212,302.5899,315.1028
20260115,JPM,289.5343,302.8662,315.116
20260116,JPM,289.8779,303.1712,315.1918
20260120,JPM,290.2073,303.4249,315.0218
20260121,JPM,290.5769,303.646,314.8018
20260122,JPM,291.0414,303.8706,314.5838
20260123,JPM,291.4451,304.0268,314.1854
20260126,JPM,291.8884,304.1967,313.886
20260127,JPM,292.2097,304.3353,313.4786
20260128,JPM,292.5772,304.4689,313.2868
20260129,JPM,292.9254,304.61,313.3138
20260130,JPM,293.2832,304.718,313.4336
20260202,JPM,293.6628,304.8475,313.611
20260203,JPM,294.0911,305.012,313.8046
20260204,JPM,294.5168,305.1852,314.154
20260205,JPM,294.9228,305.3065,314.3792
20260206,JPM,295.3351,305.4811,314.8612
20260209,JPM,295.7405,305.6833,315.24
20260210,JPM,296.1125,305.9208,315.4488
20260211,JPM,296.4549,306.1096,315.4144
20260212,JPM,296.7646,306.2081,315.281
20260213,JPM,297.0576,306.3131,315.1762
20260217,JPM,297.3721,306.44,315.0774
20260218,JPM,297.6831,306.5932,314.9362
20260219,JPM,297.9597,306.7445,314.8022
20260220,JPM,298.2505,306.8795,314.703
20260223,JPM,298.4848,306.9241,314.653
20260224,JPM,298.7283,306.9655,314.4072
20260225,JPM,298.9717,307.0385,314.0934
20260226,JPM,299.2257,307.083,313.7984
20260227,JPM,299.4243,307.0996,313.401
20260302,JPM,299.5958,307.0888,313.0328
20260303,JPM,299.7709,307.1024,312.7304
20260304,JPM,299.9323,307.1189,312.4698
20260305,JPM,300.0771,307.092,312.0
20260306,JPM,300.1951,307.0357,311.3054
20260309,JPM,300.3101,307.0289,310.5442
20260310,JPM,300.4496,306.9937,309.7442
20260311,JPM,300.5668,306.9469,308.8722
20260312,JPM,300.679,306.8879,308.0372
20260313,JPM,300.7676,306.8559,307.2368
20260316,JPM,300.8625,306.8333,306.5042
20260317,JPM,300.9767,306.8146,305.7272
20260318,JPM,301.0951,306.7769,304.7922
20260319,JPM,301.2176,306.7632,303.8716
20260320,JPM,301.3297,306.7229,303.1102
20260323,JPM,301.461,306.7149,302.3144
20260324,JPM,301.6277,306.7343,301.6212
20260325,JPM,301.776,306.7675,301.0216
20260326,JPM,301.9071,306.7675,300.6366
20260327,JPM,301.9771,306.7065,300.1386
20260330,JPM,302.0524,306.6167,299.6112
20260331,JPM,302.1916,306.6134,299.2528
20260401,JPM,302.3444,306.5907,299.1028
20260402,JPM,302.4704,306.5593,298.9436
20260406,JPM,302.6016,306.5243,298.7946
20260407,JPM,302.7466,306.5325,298.906
20260408,JPM,302.9065,306.5884,299.036
20260409,JPM,303.0598,306.657,299.2334
20260410,JPM,303.2056,306.6976,299.4154
20260413,JPM,303.3474,306.8225,299.5598
20260414,JPM,303.457,306.9442,299.6738
20260415,JPM,303.545,307.0079,299.6376
20260416,JPM,303.6433,307.0652,299.5374
20260417,JPM,303.7396,307.1,299.4028
20260420,JPM,303.8678,307.1716,299.5516
20260421,JPM,303.9635,307.2133,299.4106
20260422,JPM,304.0702,307.2351,299.2306
20260423,JPM,304.2153,307.2289,299.0986
20260424,JPM,304.3419,307.1955,299.0386
20260427,JPM,304.4588,307.2011,299.2106
20260428,JPM,304.5829,307.1971,299.3922
20260429,JPM,304.6848,307.1687,299.419
20260430,JPM,304.8219,307.1642,299.5078
20260501,JPM,304.9519,307.1515,299.5738
20260504,JPM,305.0406,307.0919,299.5238
20260505,JPM,305.1338,307.0541,299.7632
20260506,JPM,305.2502,307.0533,300.1044
20260507,JPM,305.3267,307.023,300.1914
20260508,JPM,305.3544,306.9828,300.1686
20260511,JPM,305.3668,306.9125,300.1684
20260512,JPM,305.3965,306.8842,300.3194
20260513,JPM,305.409,306.8349,300.3288
20260514,JPM,305.4218,306.8019,300.3306
20260515,JPM,305.4194,306.7457,300.4018
20260518,JPM,305.4396,306.7513,300.6514
20260519,JPM,305.4735,306.6479,300.8074
20260520,JPM,305.5086,306.6396,301.0534
20260521,JPM,305.5673,306.621,301.4286
20260522,JPM,305.6399,306.6738,301.896
20260526,JPM,305.7337,306.7345,302.367
20260527,JPM,305.784,306.7117,302.6362
20260528,JPM,305.8208,306.7087,302.8392
20260529,JPM,305.846,306.7348,303.0532
20260601,JPM,305.8754,306.7485,303.212
20260602,JPM,305.9087,306.7559,303.466
20260603,JPM,305.9585,306.7323,303.689
20260604,JPM,306.0535,306.7735,304.0114
20260605,JPM,306.1634,306.8187,304.3512
20260608,JPM,306.2501,306.8359,304.698
20260609,JPM,306.3511,306.8421,305.285
20260610,JPM,306.4133,306.8435,305.8034
20260611,JPM,306.5036,306.8729,306.1742
20260612,JPM,306.6118,306.9332,306.675
20260615,JPM,306.7115,306.9711,307.168
20260616,JPM,306.861,307.0833,307.8714
20260617,JPM,307.0247,307.1976,308.5014
20260618,JPM,307.1589,307.2641,308.8704
20260622,JPM,307.3216,307.3424,309.3152
20260623,JPM,307.474,307.5018,309.8032
20260624,JPM,307.6707,307.6964,310.2156
