date,ma200,ma150,ma50
20260116,237.9301,242.5087,244.5296
20260120,238.1323,242.8497,245.2126
20260121,238.4083,243.2575,246.1254
20260122,238.6713,243.6736,246.9546
20260123,238.9446,244.0966,247.779
20260126,239.2842,244.531,248.6268
20260127,239.5113,244.897,249.403
20260128,239.7453,245.2243,250.103
20260129,239.9753,245.5313,250.8564
20260130,240.1795,245.8231,251.6612
20260202,240.424,246.1247,252.6472
20260203,240.716,246.4779,253.564
20260204,240.9969,246.785,254.4906
20260205,241.3082,247.1045,255.3062
20260206,241.6006,247.4485,256.3204
20260209,241.8949,247.7933,257.0768
20260210,242.2147,248.2089,257.9568
20260211,242.543,248.617,258.8504
20260212,242.8622,248.9969,259.6164
20260213,243.1847,249.4154,260.5064
20260217,243.4722,249.8086,261.193
20260218,243.7735,250.2561,261.9126
20260219,244.0326,250.6748,262.5292
20260220,244.3093,251.0837,263.2386
20260223,244.5621,251.4464,263.8506
20260224,244.8486,251.8447,264.5068
20260225,245.0435,252.0877,264.8016
20260226,245.2498,252.3194,265.1268
20260227,245.4065,252.5696,265.4694
20260302,245.5315,252.7699,265.685
20260303,245.6753,252.9501,265.8734
20260304,245.8055,253.1401,266.0892
20260305,245.9162,253.3289,266.3582
20260306,245.9963,253.5253,266.5562
20260309,246.0883,253.676,266.6962
20260310,246.2077,253.7909,266.8664
20260311,246.3149,253.8508,266.9078
20260312,246.4099,253.8497,266.8342
20260313,246.4729,253.8447,266.7266
20260316,246.5385,253.8437,266.7168
20260317,246.6145,253.8427,266.573
20260318,246.64,253.7467,266.29
20260319,246.6651,253.5801,265.98
20260320,246.6651,253.4027,265.57
20260323,246.699,253.2917,265.124
20260324,246.7395,253.185,264.49
20260325,246.7914,253.056,263.8064
20260326,246.8577,252.9265,263.083
20260327,246.8813,252.7463,262.1756
20260330,246.9363,252.5386,261.2892
20260331,246.9888,252.3683,260.429
20260401,247.082,252.2195,259.7786
20260402,247.1649,252.0455,258.887
20260406,247.2799,251.8965,258.0986
20260407,247.4085,251.7501,257.3442
20260408,247.5597,251.6452,256.646
20260409,247.7076,251.5618,256.1394
20260410,247.8377,251.4309,255.678
20260413,247.9733,251.2745,255.299
20260414,248.1094,251.1109,254.9682
20260415,248.2119,250.9385,254.4732
20260416,248.3161,250.7797,253.8306
20260417,248.4323,250.6454,253.3742
20260420,248.5669,250.5284,252.9542
20260421,248.6889,250.3963,252.41
20260422,248.7874,250.2234,251.7694
20260423,248.899,250.0734,250.9694
20260424,248.991,249.916,250.113
20260427,249.0685,249.7484,249.283
20260428,249.1398,249.6091,248.313
20260429,249.1923,249.4344,247.3434
20260430,249.3123,249.3147,246.4808
20260501,249.3988,249.1699,245.5708
20260504,249.4281,248.9545,244.4616
20260505,249.4638,248.7744,243.5162
20260506,249.5229,248.6515,242.5576
20260507,249.5506,248.5569,241.9396
20260508,249.5517,248.4336,241.2486
20260511,249.5501,248.2984,240.4916
20260512,249.5394,248.1825,239.848
20260513,249.4944,248.0557,239.1272
20260514,249.4625,247.9555,238.4294
20260515,249.4225,247.8449,237.7034
20260518,249.4001,247.7542,237.0244
20260519,249.3599,247.6468,236.4118
20260520,249.2962,247.5155,235.812
20260521,249.2022,247.3597,235.2562
20260522,249.0778,247.1747,234.762
20260526,248.9454,246.9554,234.2476
20260527,248.8239,246.7859,233.7644
20260528,248.7142,246.6028,233.3286
20260529,248.561,246.4071,233.0038
20260601,248.3195,246.1674,232.538
20260602,248.0872,245.9273,232.1408
20260603,247.8662,245.6873,231.5898
20260604,247.6458,245.4437,231.0284
20260605,247.4219,245.2653,230.5196
20260608,247.1783,245.0529,229.9338
20260609,246.9819,244.9192,229.6886
20260610,246.7442,244.7965,229.361
20260611,246.5517,244.6868,229.1018
20260612,246.3641,244.5963,228.7978
20260615,246.1714,244.5206,228.5494
20260616,246.0039,244.4597,228.3258
20260617,245.7955,244.3516,227.9316
20260618,245.6128,244.2628,227.5156
20260622,245.3814,244.1275,226.8402
20260623,245.1262,243.9978,226.2124
20260624,244.881,243.9519,225.7004
20260625,244.6256,243.9331,225.17
20260626,244.388,243.9523,224.7366
