date,symbol,ma200,ma150,ma50
20251125,LMT,463.7855,467.3965,483.8698
20251126,LMT,463.8192,467.3096,483.5072
20251128,LMT,463.8964,467.1702,483.1964
20251201,LMT,463.9242,466.9299,482.5514
20251202,LMT,464.0167,466.7041,481.7914
20251203,LMT,464.105,466.496,480.9888
20251204,LMT,464.189,466.3047,480.2394
20251205,LMT,464.2672,466.1683,479.5724
20251208,LMT,464.381,466.1285,479.1026
20251209,LMT,464.5235,466.1085,478.591
20251210,LMT,464.6162,466.0797,477.943
20251211,LMT,464.7829,466.0815,477.4618
20251212,LMT,464.9529,466.1214,477.087
20251215,LMT,465.109,466.1937,476.667
20251216,LMT,465.187,466.2379,475.7438
20251217,LMT,465.3141,466.3974,475.0326
20251218,LMT,465.3558,466.4226,474.1242
20251219,LMT,465.4214,466.4834,473.4068
20251222,LMT,465.4596,466.5595,473.0676
20251223,LMT,465.4912,466.5993,472.7072
20251224,LMT,465.5768,466.7009,472.3236
20251226,LMT,465.6852,466.7723,471.9778
20251229,LMT,465.7928,466.891,471.939
20251230,LMT,465.9028,466.9713,471.8136
20251231,LMT,465.9863,467.052,471.3776
20260102,LMT,466.1213,467.2069,471.4832
20260105,LMT,466.321,467.3949,471.9392
20260106,LMT,466.6029,467.6903,472.6152
20260107,LMT,467.0475,468.0057,473.4458
20260108,LMT,467.4735,468.239,474.131
20260109,LMT,467.9765,468.6763,475.2778
20260112,LMT,468.5031,469.1245,476.5788
20260113,LMT,469.0882,469.6479,478.0054
20260114,LMT,469.7868,470.3338,479.7908
20260115,LMT,470.4502,471.1348,481.6038
20260116,LMT,471.0999,471.8879,483.529
20260120,LMT,471.7457,472.4493,485.5746
20260121,LMT,472.4227,473.2066,487.9426
20260122,LMT,473.2477,473.9437,490.6476
20260123,LMT,474.0376,474.7503,493.4264
20260126,LMT,474.7225,475.4728,495.8728
20260127,LMT,475.3864,476.3309,498.5888
20260128,LMT,476.0397,477.2343,501.387
20260129,LMT,476.7945,478.3543,504.5666
20260130,LMT,477.5896,479.5199,507.8156
20260202,LMT,478.4267,480.7107,511.0674
20260203,LMT,479.1898,481.8284,514.2786
20260204,LMT,479.8863,482.761,516.9926
20260205,LMT,480.6708,483.7451,519.9502
20260206,LMT,481.4628,484.8279,523.429
20260209,LMT,482.3303,485.9635,527.1316
20260210,LMT,483.1478,487.0804,530.6624
20260211,LMT,483.8933,488.1752,534.0626
20260212,LMT,484.699,489.3247,538.0062
20260213,LMT,485.5896,490.5587,542.2462
20260217,LMT,486.4509,491.7321,546.3154
20260218,LMT,487.33,492.9536,550.406
20260219,LMT,488.3165,494.2906,554.761
20260220,LMT,489.2529,495.5537,558.6262
20260223,LMT,490.2141,496.8685,562.5308
20260224,LMT,491.1812,498.2177,566.4854
20260225,LMT,492.0571,499.7855,569.984
20260226,LMT,492.8919,501.2621,573.2034
20260227,LMT,493.8209,502.8451,576.7024
20260302,LMT,494.9025,504.5499,580.8962
20260303,LMT,495.9774,506.1732,584.7174
20260304,LMT,496.9784,507.8042,588.6458
20260305,LMT,497.9286,509.3885,592.2642
20260306,LMT,498.9496,511.1074,596.1202
20260309,LMT,499.8543,512.6912,599.6192
20260310,LMT,500.7577,514.2109,602.9282
20260311,LMT,501.6304,515.6721,606.2048
20260312,LMT,502.5443,517.1389,609.5044
20260313,LMT,503.3982,518.5816,612.6788
20260316,LMT,504.2582,520.0323,615.8768
20260317,LMT,505.0675,521.4313,618.649
20260318,LMT,505.8637,522.8347,621.2702
20260319,LMT,506.6547,524.1335,623.5478
20260320,LMT,507.3787,525.3768,625.4978
20260323,LMT,508.0345,526.562,627.421
20260324,LMT,508.6745,527.6555,628.6692
20260325,LMT,509.3841,528.8955,630.1628
20260326,LMT,510.1225,530.1055,631.546
20260327,LMT,510.811,531.2237,632.2426
20260330,LMT,511.5184,532.2349,632.6692
20260331,LMT,512.202,533.2923,633.1442
20260401,LMT,512.8373,534.3723,634.001
20260402,LMT,513.587,535.5055,634.728
20260406,LMT,514.3593,536.7372,635.6064
20260407,LMT,515.1393,537.8715,636.3064
20260408,LMT,515.9136,539.0436,637.2362
20260409,LMT,516.7046,540.2187,637.8254
20260410,LMT,517.4813,541.2887,638.2222
20260413,LMT,518.2893,542.3257,638.0942
20260414,LMT,519.0529,543.3451,637.6518
20260415,LMT,519.8158,544.3667,637.1314
20260416,LMT,520.5407,545.322,636.6774
20260417,LMT,521.1811,546.1317,636.4412
20260420,LMT,521.7763,546.8661,635.8696
20260421,LMT,522.3186,547.5207,634.7906
20260422,LMT,522.7711,548.0651,633.1938
20260423,LMT,523.102,548.4455,631.167
20260424,LMT,523.3518,548.7135,628.8814
20260427,LMT,523.5973,548.9908,626.4148
20260428,LMT,523.8156,549.2079,623.5862
20260429,LMT,523.9903,549.3563,620.7648
20260430,LMT,524.2321,549.5711,618.0678
20260501,LMT,524.4544,549.7597,614.9458
20260504,LMT,524.7088,549.9677,612.1744
20260505,LMT,524.93,550.0787,609.1142
20260506,LMT,525.1858,550.1729,606.0902
20260507,LMT,525.6764,550.2649,603.3488
20260508,LMT,526.1125,550.3179,600.6634
20260511,LMT,526.5667,550.3669,597.7314
20260512,LMT,527.0638,550.4151,594.6054
20260513,LMT,527.5479,550.4739,591.6718
20260514,LMT,528.0415,550.5078,588.7534
20260515,LMT,528.5389,550.5538,585.9904
20260518,LMT,529.0834,550.7331,583.0116
20260519,LMT,529.6115,550.8997,580.3726
20260520,LMT,530.0943,550.9988,577.7446
20260521,LMT,530.5698,551.1485,575.263
20260522,LMT,531.0725,551.4389,572.8732
20260526,LMT,531.585,551.6959,570.5952
20260527,LMT,532.116,551.8739,568.3672
20260528,LMT,532.6758,552.1805,566.4094
20260529,LMT,533.1786,552.4733,564.2106
20260601,LMT,533.5526,552.6577,561.8102
20260602,LMT,533.9273,552.8408,559.5788
20260603,LMT,534.3012,553.0237,557.519
20260604,LMT,534.6817,553.2357,555.7602
20260605,LMT,535.0955,553.479,553.6954
20260608,LMT,535.4606,553.6924,551.5258
20260609,LMT,535.8813,553.9624,549.8538
20260610,LMT,536.2725,554.2194,548.3852
20260611,LMT,536.7732,554.6297,547.2158
20260612,LMT,537.1896,555.0723,545.6412
20260615,LMT,537.5735,555.4827,543.7774
20260616,LMT,537.9859,555.9953,541.732
20260617,LMT,538.3617,556.5216,539.832
20260618,LMT,538.6619,556.8753,537.5168
20260622,LMT,538.8894,557.1053,534.9016
20260623,LMT,539.1169,557.4036,532.6016
20260624,LMT,539.2704,557.5884,530.1044
