datetime,ma200,ma150,ma50
202606291804,241.6487,240.9269,240.9609
202606291805,241.6289,240.9149,240.9601
202606291806,241.6088,240.9057,240.9662
202606291807,241.5872,240.896,240.9677
202606291808,241.5636,240.8855,240.9643
202606291809,241.5371,240.8755,240.962
202606291810,241.5095,240.8674,240.9538
202606291811,241.4823,240.8568,240.9501
202606291812,241.4555,240.8479,240.9496
202606291813,241.4259,240.8379,240.9503
202606291814,241.3972,240.8285,240.9488
202606291815,241.3724,240.8199,240.9467
202606291816,241.3478,240.813,240.9445
202606291817,241.3275,240.8057,240.9389
202606291818,241.306,240.7996,240.933
202606291819,241.2813,240.7936,240.922
202606291820,241.2582,240.7861,240.9053
202606291821,241.2346,240.779,240.893
202606291822,241.2121,240.773,240.8785
202606291823,241.1917,240.7648,240.8639
202606291824,241.1696,240.7559,240.8416
202606291825,241.1518,240.7466,240.822
202606291826,241.1327,240.7349,240.8048
202606291827,241.116,240.7231,240.7958
202606291828,241.1008,240.7101,240.7845
202606291829,241.0852,240.6969,240.7766
202606291830,241.0707,240.6862,240.7683
202606291831,241.0548,240.6744,240.7546
202606291832,241.041,240.6678,240.7409
202606291833,241.0287,240.6618,240.7282
202606291834,241.0172,240.6557,240.7184
202606291835,241.0071,240.6503,240.7078
202606291836,240.9957,240.6432,240.6946
202606291837,240.9861,240.6365,240.6808
202606291838,240.9757,240.631,240.6654
202606291839,240.9641,240.624,240.6484
202606291840,240.9503,240.619,240.6226
202606291841,240.9381,240.6139,240.5996
202606291842,240.9258,240.6106,240.577
202606291843,240.9141,240.6082,240.5539
202606291844,240.9009,240.6044,240.5305
202606291845,240.8901,240.6036,240.5161
202606291846,240.8786,240.6008,240.4989
202606291847,240.866,240.5968,240.4752
202606291848,240.8548,240.5946,240.4567
202606291849,240.8409,240.595,240.4368
202606291850,240.8295,240.594,240.4163
202606291851,240.8164,240.5934,240.3959
202606291852,240.8057,240.5922,240.3785
202606291853,240.7953,240.594,240.3706
202606291854,240.7867,240.5976,240.366
202606291855,240.7776,240.6001,240.3658
202606291856,240.7706,240.6036,240.3652
202606291857,240.7655,240.61,240.3739
202606291858,240.7603,240.615,240.3849
202606291859,240.7562,240.6214,240.3982
202606291900,240.7537,240.6299,240.4126
202606291901,240.7514,240.6419,240.4352
202606291902,240.7493,240.6527,240.4538
202606291903,240.7478,240.6649,240.4775
202606291904,240.7467,240.6774,240.5013
202606291905,240.7465,240.6891,240.5261
202606291906,240.748,240.7016,240.5529
202606291907,240.749,240.7128,240.5789
202606291908,240.7507,240.7246,240.6039
202606291909,240.7527,240.7349,240.63
202606291910,240.7543,240.7451,240.6589
202606291911,240.7553,240.7554,240.684
202606291912,240.7558,240.7665,240.7044
202606291913,240.7549,240.7781,240.725
202606291914,240.7536,240.7877,240.7466
202606291915,240.7514,240.796,240.7656
202606291916,240.7473,240.802,240.7844
202606291917,240.7425,240.8092,240.8006
202606291918,240.7373,240.813,240.819
202606291919,240.7312,240.816,240.8342
202606291920,240.7246,240.8168,240.8399
202606291921,240.7175,240.8165,240.8469
202606291922,240.7126,240.8123,240.847
202606291923,240.7108,240.8117,240.858
202606291924,240.7061,240.8068,240.8571
202606291925,240.7009,240.8006,240.8525
202606291926,240.696,240.7972,240.8543
202606291927,240.6918,240.7937,240.8576
202606291928,240.6881,240.7888,240.8596
202606291929,240.6829,240.7814,240.8595
202606291930,240.6798,240.7743,240.8621
202606291931,240.6764,240.7703,240.8636
202606291932,240.6737,240.7655,240.863
202606291933,240.6703,240.7595,240.8564
202606291934,240.6668,240.7519,240.8538
202606291935,240.665,240.7466,240.8494
202606291936,240.6625,240.7435,240.8477
202606291937,240.6602,240.7407,240.8504
202606291938,240.6574,240.7356,240.8458
202606291939,240.6569,240.7306,240.8424
202606291940,240.6562,240.7269,240.8426
202606291941,240.6565,240.7244,240.8458
202606291942,240.6565,240.7236,240.8492
202606291943,240.655,240.7203,240.838
202606291944,240.6537,240.7163,240.8218
202606291945,240.6521,240.7114,240.8082
202606291946,240.6507,240.7077,240.7918
202606291947,240.6501,240.7041,240.7706
202606291948,240.6497,240.701,240.7538
202606291949,240.6494,240.6979,240.7336
202606291950,240.6508,240.6933,240.7136
202606291951,240.6517,240.6888,240.6812
202606291952,240.6529,240.6856,240.6535
202606291953,240.6543,240.6834,240.6224
202606291954,240.6563,240.681,240.593
202606291955,240.6575,240.6785,240.5628
202606291956,240.6588,240.6759,240.5302
202606291957,240.6595,240.6725,240.4997
202606291958,240.6612,240.6693,240.4711
202606291959,240.6617,240.6647,240.4422
202606292136,240.6623,240.6593,240.4138
202606292307,240.6643,240.6561,240.3912
202606300803,240.6694,240.6537,240.3782
202606300828,240.6748,240.6513,240.3649
202606300834,240.6784,240.6462,240.3505
202606300835,240.6812,240.6415,240.3369
202606300836,240.6829,240.6383,240.3255
202606300842,240.686,240.6376,240.3162
202606300855,240.6866,240.6369,240.3072
202606300902,240.687,240.6369,240.2998
202606300903,240.6862,240.6343,240.2945
202606300916,240.6853,240.6311,240.2916
202606300917,240.683,240.6277,240.2952
202606300918,240.6807,240.6246,240.2876
202606300929,240.6764,240.6203,240.2853
202606300943,240.6722,240.6159,240.2872
202606300945,240.6691,240.6113,240.2849
202606300957,240.6655,240.6064,240.2807
202606301001,240.6619,240.6022,240.2815
202606301002,240.6574,240.5978,240.2854
202606301003,240.6532,240.5916,240.2902
202606301008,240.6511,240.5856,240.2937
202606301017,240.6505,240.5819,240.3057
202606301018,240.6504,240.5778,240.3232
202606301022,240.6491,240.5751,240.3409
202606301052,240.6482,240.5728,240.353
202606301330,240.6392,240.5576,240.3261
202606301331,240.6296,240.5407,240.2965
202606301332,240.6231,240.5293,240.2855
202606301333,240.6151,240.5159,240.2686
202606301334,240.6076,240.5029,240.2498
202606301335,240.6067,240.4984,240.2535
202606301336,240.6032,240.4898,240.2418
202606301337,240.5981,240.48,240.2314
202606301338,240.594,240.4716,240.2271
202606301339,240.5881,240.4641,240.2183
202606301340,240.5791,240.45,240.1931
202606301341,240.5738,240.4425,240.183
202606301342,240.5707,240.4394,240.1796
202606301343,240.5671,240.4355,240.1746
202606301344,240.5606,240.4295,240.1622
202606301345,240.5514,240.4185,240.139
202606301346,240.5454,240.4107,240.1247
202606301347,240.539,240.4018,240.1056
202606301348,240.5327,240.394,240.0876
202606301349,240.5265,240.3865,240.0705
202606301350,240.521,240.3799,240.0565
202606301351,240.5133,240.3715,240.0359
202606301352,240.5083,240.3668,240.0254
202606301353,240.5024,240.3626,240.0156
202606301354,240.4943,240.3573,239.9993
202606301355,240.4867,240.3512,239.9785
202606301356,240.4757,240.3415,239.9419
202606301357,240.4659,240.3332,239.9097
202606301358,240.4545,240.3255,239.8795
202606301359,240.4408,240.3137,239.8387
202606301400,240.4268,240.3008,239.7923
202606301401,240.4157,240.289,239.7501
202606301402,240.4042,240.2775,239.7062
202606301403,240.3934,240.2657,239.663
202606301404,240.3832,240.2549,239.6302
202606301405,240.3726,240.2452,239.5971
